full_name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,starts,threat,ewma_total_points,value,yellow_cards,ewma_team_goals,ewma_team_points,ewma_team_goals_nw_opponent,ewma_team_points_nw_opponent,intercept,predicted_points
dillon_phillips,GK,Hull City,-0.042230794540467353,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.00013219609705369858,-0.0,-0.0,-0.0,1.631162507608034,0.22780564314084217
dorde_petrovic,GK,Bournemouth,0.009785663628277525,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,-0.0,-0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,-0.0,0.44288579755512353,0.0,-0.01732820469474669,0.0012595445923386623,0.0,0.0004169333458037314,-0.0,-0.0,0.0,1.631162507608034,2.778543781053728
emiliano_martinez_romero,GK,Chelsea,0.004991726484388031,0.0,-0.0,0.0,-0.0,0.0,0.0022416666961462338,0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.6302631141950951,-0.0,0.0,0.0,-0.0,0.0,0.38692158562429235,0.0,0.021044267478643325,0.1447182406210892,0.0,0.0006492573408587979,-0.0,0.0,-0.0,1.631162507608034,2.8225794562466247
ewen_jaouen,GK,Newcastle,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.00016387664183393493,-0.0,-0.0,-0.0,1.631162507608034,0.37284557205640145
filip_jorgensen,GK,Chelsea,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,0.0006492573408587979,-0.0,0.0,-0.0,1.631162507608034,0.5137123626011568
fraser_forster,GK,Bournemouth,-0.042230794540467353,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,0.0004169333458037314,-0.0,-0.0,0.0,1.631162507608034,0.22835477258369963
freddie_woodman,GK,Liverpool,-0.042230794540467353,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.000955890261339843,0.0,0.0,-0.0,1.631162507608034,0.2269819489765561
geronimo_rulli,GK,Man City,-0.03936339288430915,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,-0.00022723773139440707,0.0,-0.0,-0.0,1.631162507608034,0.5174953952201609
gianluigi_donnarumma,GK,Man City,0.05866590123559936,0.0,-0.0,0.0,0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,-0.0,0.0,0.0,0.0,0.7213971627657603,0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.19856177893498028,0.2881769366498398,0.0,-0.00022723773139440707,0.0,-0.0,-0.0,1.631162507608034,3.32958722327108
giorgi_mamardashvili,GK,Liverpool,-0.03936339288430915,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.12061717968825902,0.0,-0.000955890261339843,0.0,0.0,-0.0,1.631162507608034,0.4926656817573851
guglielmo_vicario,GK,Spurs,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.0020119084206810544,-0.0,-0.0,-0.0,1.631162507608034,0.3675925008108665
hakon_rafn_valdimarsson,GK,Brentford,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.000269090803495962,-0.0,0.0,-0.0,1.631162507608034,0.3732785395017313
harvey_cartwright,GK,Hull City,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.00013219609705369858,-0.0,-0.0,-0.0,1.631162507608034,0.22601351710574336
harvey_davies,GK,Liverpool,-0.042230794540467353,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.000955890261339843,0.0,0.0,-0.0,1.631162507608034,0.2269819489765561
illan_meslier,GK,Arsenal,-0.03936339288430915,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1275031970976391,0.0,0.0005858962512983251,0.0,0.0,0.0,1.631162507608034,0.5010934856794034
jack_butland,GK,Hull City,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.00013219609705369858,-0.0,-0.0,-0.0,1.631162507608034,0.36947221313449385
james_trafford,GK,Leeds,0.0859734216954185,0.0,0.0,0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.07806504388583033,0.1447182406210892,0.0,0.0016841551370131845,0.0,0.0,-0.0,1.631162507608034,3.094850705521406
jason_steele,GK,Brighton,-0.042230794540467353,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,0.002983057473002874,0.0,0.0,0.0,1.631162507608034,0.23092089671089888
john_victor_maciel_furtado,GK,Nott'm Forest,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.00017443682342734707,0.0,-0.0,-0.0,1.631162507608034,0.37283501187480805
jordan_pickford,GK,Everton,0.07076275197251676,0.0,-0.0,0.0,0.0,-0.0,0.006863126909841982,0.0,0.0005870901980778237,-0.0,-0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.13149960794036405,0.2881769366498398,0.0,-0.0010826124404607887,-0.0,0.0,0.0,1.631162507608034,3.2922523691590975
karl_darlow,GK,Man Utd,-0.04151394412642781,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.0007446866294716006,-0.0,-0.0,-0.0,1.631162507608034,0.3713686990512144
kayne_van_oevelen,GK,Ipswich Town,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0007865397015731554,0.0,-0.0,-0.0,1.631162507608034,0.37379598839980854
kepa_arrizabalaga_revuelta,GK,Arsenal,-0.03936339288430915,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1275031970976391,0.0,0.0005858962512983251,0.0,0.0,0.0,1.631162507608034,0.5010934856794034
kjell_scherpen,GK,Ipswich Town,0.008441569101953367,0.0,-0.0,0.0,-0.0,-0.0,0.0022416666961462338,0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,-0.010873022459970797,0.0012595445923386623,0.0,0.0007865397015731554,0.0,-0.0,-0.0,1.631162507608034,2.7978888557590365
konstantinos_tzolakis,GK,Hull City,0.16234039236606934,0.0,0.0,0.0,0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.11643751605922033,0.02536060552516865,0.0,-0.00013219609705369858,-0.0,-0.0,-0.0,1.631162507608034,3.0884161620354593
lucas_estella_perri,GK,Leeds,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0016841551370131845,0.0,0.0,-0.0,1.631162507608034,0.37469360383524863
lukas_hornicek,GK,Newcastle,0.04061023143197819,0.0,-0.0,0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.007775281773826228,0.1447182406210892,-0.0,-0.00016387664183393493,-0.0,-0.0,-0.0,1.631162507608034,2.9773497213671143
marco_bizot,GK,Aston Villa,-0.033897408477257585,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.6114382975802162,-0.0,0.0,0.0,-0.0,-0.0,-0.3755908019332805,0.0,-0.07076276874928042,0.0012595445923386623,0.0,-0.001219894801175146,-0.0,-0.0,-0.0,1.631162507608034,0.5284772569122995
marcus_bettinelli,GK,Man City,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.00022723773139440707,0.0,-0.0,-0.0,1.631162507608034,0.37278221096684105
mark_gillespie,GK,Newcastle,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.00016387664183393493,-0.0,-0.0,-0.0,1.631162507608034,0.37284557205640145
mark_travers,GK,Everton,-0.03936339288430915,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1447182406210892,0.0,-0.0010826124404607887,-0.0,0.0,0.0,1.631162507608034,0.5166400205110944
martin_dubravka,GK,Spurs,-0.042230794540467353,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.0020119084206810544,-0.0,-0.0,-0.0,1.631162507608034,0.2259259308172148
matz_sels,GK,Nott'm Forest,0.03523385332668156,0.0,-0.0,0.0,0.0,-0.0,0.0022416666961462338,0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.08165125623848357,0.1447182406210892,0.0,-0.00017443682342734707,0.0,-0.0,-0.0,1.631162507608034,3.0597031381859687
melker_ellborg,GK,Sunderland,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.0014838993410104485,-0.0,-0.0,0.0,1.631162507608034,0.3715255493572249
michael_zetterer,GK,Leeds,-0.03282213285619826,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,0.0016841551370131845,0.0,0.0,-0.0,1.631162507608034,0.2390306560591784
michele_di_gregorio,GK,Bournemouth,-0.035062290400071854,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,0.0004169333458037314,-0.0,-0.0,0.0,1.631162507608034,0.3789819727528456
mike_penders,GK,Chelsea,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.015955498931111443,0.0,0.0006492573408587979,-0.0,0.0,-0.0,1.631162507608034,0.35644366251564397
nick_pope,GK,Newcastle,-0.03936339288430915,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.1275031970976391,0.0,-0.00016387664183393493,-0.0,-0.0,-0.0,1.631162507608034,0.5003437127862711
oliver_dovin,GK,Coventry City,-0.042230794540467353,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.0020119084206810544,-0.0,-0.0,0.0,1.631162507608034,0.2259259308172148
remi_matthews,GK,Crystal Palace,-0.042230794540467353,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,0.0006492573408587979,-0.0,0.0,0.0,1.631162507608034,0.22858709657875464
robert_lynch_sanchez,GK,Chelsea,-0.03667520383166084,0.0,-0.0,-0.0,-0.0,-0.0,-0.0023797935175495165,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.6114382975802162,-0.0,0.0,0.0,-0.0,-0.0,-0.3755908019332805,0.0,-0.0678937988671578,0.12061717968825902,0.0,0.0006492573408587979,-0.0,0.0,-0.0,1.631162507608034,0.6590381391053649
robin_roefs,GK,Sunderland,0.03724999511616779,0.0,-0.0,0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.030368419595541818,0.1447182406210892,0.0,-0.0014838993410104485,-0.0,-0.0,0.0,1.631162507608034,2.995262600173843
senne_lammens,GK,Man Utd,0.006335821010712183,0.0,-0.0,0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,-0.0,0.0,0.0,0.0,0.0,0.7213971627657603,-0.0,0.0,0.0,-0.0,0.0,0.44288579755512353,0.0,0.01315460030280612,0.1447182406210892,0.0,-0.0007446866294716006,-0.0,-0.0,-0.0,1.631162507608034,2.9478738194871905
steven_benda,GK,Nott'm Forest,-0.04061788110887837,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,0.0012595445923386623,0.0,-0.00017443682342734707,0.0,-0.0,-0.0,1.631162507608034,0.37283501187480805
thimothee_lo_tutala,GK,Hull City,-0.044022920575566234,0.0,-0.0,-0.0,-0.0,-0.0,-0.011622713944941014,-0.0,0.0005870901980778237,0.0,-0.0,0.0,-0.0,-0.0,-0.7025723461508813,-0.0,0.0,0.0,-0.0,-0.0,-0.4315550138641115,0.0,-0.07363173863140303,-0.14219915143641187,0.0,-0.00013219609705369858,-0.0,-0.0,-0.0,1.631162507608034,0.22601351710574336
